"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FNBP4",872.693199178213,1.65693247084231,0.3211120976088,5.159981461866,2.46974296549823e-07,4.5307570402228e-05
"TECTA",65.4203240591588,1.0699682043567,0.304586773390556,3.51285183019007,0.000443324627615759,0.00826960203675689
"P2RX3",1.41893944393684,3.37571375101182,1.51530412091547,2.2277466974566,0.0258974111115368,0.127071978551232
"VWA5A",277.338808368779,0.5226968027605,0.528388300869962,0.989228569027568,0.32255132357673,0.574103065774728
"DNAJC4",920.106715788193,0.156241428770654,0.270234315462548,0.578170202045667,0.563149214463503,0.765361690821982
"SNX15",15.1166727767141,-0.864219496564271,0.898752731607469,-0.961576489473992,0.336262386049141,0.587192915554849
"LPXN",130.039154001578,0.621635842128602,0.217440319702048,2.85888028025534,0.00425139199525076,0.0376114138678941
"DTX4",924.209629312437,0.138836822023218,0.237331594219308,0.584990896302349,0.558553838094476,0.762689173810354
"ATG2A",915.652956181815,-0.844746642504778,0.304180817359161,-2.77712003616371,0.00548429208566329,0.0449458871271786
"EHD1",2768.4342713027,-0.472942205750713,0.222664173172097,-2.12401572742094,0.0336688284773763,0.150560570908569
"UNC93B1",489.918762713242,-0.412220104929834,0.355313351258146,-1.16015934518133,0.245983935858906,0.494817356954283
"PUS3",96.8002680321568,0.397763062203016,0.275959247833355,1.44138333948212,0.149476414435061,0.373668652677284
"DCPS",177.887170134199,-0.225825486138265,0.187034426363843,-1.20740064023808,0.22727788910657,0.474568740555982
"KMT5B",1013.64546454548,0.751882166113385,0.210981447949371,3.56373592759594,0.000365613778943778,0.00728348022158405
"FOXRED1",903.359919062948,0.126839083421375,0.217268433508404,0.583789745124059,0.559361778479967,0.763089532184323
"PPP6R3",1668.55611935004,0.653622171249087,0.145905291359843,4.47977016568284,7.47234559671185e-06,0.000467203510829617
"NRXN2",7706.35419950679,-0.771927469590996,0.256170120710877,-3.01333921164921,0.00258389923123397,0.0272775345593545
"MS4A6A",164.636919790144,1.08760087464517,0.550867819447118,1.97434091491631,0.0483429915365266,0.187421714052665
"MS4A4A",62.8335851586396,1.19673430576584,0.646167249675483,1.85205038845108,0.0640185876072823,0.224145616928685
"ST3GAL4",600.470832208698,-0.0617423617154892,0.307236790894942,-0.20096018297692,0.840729708261011,0.931453527323422
"CPT1A",233.806927046842,-0.159723314812708,0.43310731829261,-0.368784613112444,0.712288274507755,0.860851404809416
"CCND1",476.271718324112,0.00591478236596591,0.308620951646102,0.0191652003352916,0.98470931861055,0.998625512772077
"TMEM109",989.620233375097,-1.00019726730564,0.179527865090969,-5.57126475491051,2.52896671861359e-08,8.48109531533193e-06
"CCKBR",370.050274965178,-0.888211267897836,0.385339506508754,-2.30500961592335,0.021166034875471,0.111598433188652
"HPX",30.5673979337258,1.75516822849991,0.668671212635845,2.62485986435872,0.00866846360471775,0.0609054425156389
"TRIM3",1266.97716477155,0.13220245923897,0.248962847702505,0.531012801544365,0.595409908137095,0.787620681968357
"FOLR1",17.3624196144616,-0.866431193536894,0.767197789484455,-1.12934526847258,0.258752211487946,0.508069797527614
"ANAPC15",107.788784798844,-0.413777141419647,0.304894402693211,-1.35711622701055,0.174744283236777,0.409022883047602
"FOLR3",1.51496405111796,2.09882243049061,1.42427882144341,1.4736036223326,0.14058834549786,0.361050116166057
"PANX1",105.400386845349,-0.508535698558007,0.44328515659757,-1.14719766946691,0.251299934560364,0.500811331984152
"APOA5",0.367013914328186,-0.922605484498037,3.32586748033363,-0.27740296026632,0.781470708826217,NA
"APOA4",0.051296325832913,0,5.11518297236906,0,1,NA
"APOC3",0.242617298457901,-0.922598778204648,5.05952317324247,-0.182348957918378,0.855308879817502,NA
"CEP164",427.117784889947,1.17380251998908,0.330556941437295,3.55098433233701,0.000383793263249012,0.00757333893224468
"RNF141",1560.40055590569,0.569759264530406,0.356333268349558,1.59895051946562,0.109831597450285,0.310399303848834
"EIF4G2",6731.29034993779,0.367467287515124,0.233043384808071,1.57681921680704,0.114837128613374,0.319878237536456
"IL10RA",122.325310977073,-0.235578668928886,0.493922045017109,-0.476955161863096,0.633394050612735,0.813625752610726
"BIRC2",686.111006475277,0.44667977434746,0.206970180186034,2.15818420772483,0.030913512732044,0.142364188013446
"UBE4A",540.849441115945,0.604511183043681,0.494254669426279,1.22307632165698,0.221300870974146,0.46699491088894
"DDX6",2560.1684138025,0.296189636762097,0.236471765205227,1.2525370058664,0.210374252674045,0.454038496980027
"UPK2",7.23407135655681,1.0779667189935,0.712094201293309,1.51379791751665,0.130077100968997,0.344887630456503
"CBL",842.016817520952,0.543800933791996,0.210132968892873,2.5878896427206,0.00965659125651826,0.0654111993035517
"NECTIN1",1109.87175593518,-0.304838046493637,0.254025354411611,-1.20003000172845,0.230127688818578,0.477473482119978
"HIPK3",1817.31630935828,0.626629524994478,0.212506779335244,2.94875075023337,0.00319061188235035,0.0311485817333081
"KIAA1549L",1438.20777005445,0.179536535202973,0.321996679438905,0.557572629369422,0.577136250954425,0.775678039545646
"FBXO3",1475.86192250624,0.259430812762265,0.189730150015699,1.36736735168764,0.171510190384875,0.404405525181512
"PDHX",599.494973185484,0.0669239046974436,0.158902828075083,0.421162451972355,0.673636460528053,0.83897993673943
"SLC1A2",23275.6789358329,-0.436566075682573,0.405393404608034,-1.07689486488977,0.281527237474991,0.531873240481448
"SLC15A3",302.04256756684,-1.12182741832333,0.43916185986207,-2.55447369376673,0.010634846545348,0.0699406169743012
"CD5",7.78682434359976,1.07048231753975,0.750838571906202,1.42571566991031,0.153950431483017,0.379231002387115
"ACCS",52.1926281571902,1.31732886899596,0.577423309991824,2.2813919116196,0.0225252662363716,0.115810531121031
"MDK",363.022334974912,-1.42184273359276,0.52450098737308,-2.71084853569856,0.00671112748986652,0.0516964900201722
"AMBRA1",570.452011872415,-0.455617292198209,0.220341605160418,-2.06777694964372,0.0386610021587976,0.164396239046798
"PTPMT1",77.9447727037989,0.0145334257837769,0.270987250213442,0.0536314006372244,0.95722883841496,0.98702768551571
"NAA40",451.612952348819,0.617279997952125,0.275686629039191,2.23906396949115,0.0251517542114538,0.124446764909902
"CARS1",724.881990002666,-0.0678661345816019,0.218830349825849,-0.310131271259273,0.756461132802582,0.885474178131651
"SLC22A18",91.6254746210352,-0.551048046032697,0.460490145938029,-1.19665545700267,0.231440875316649,0.479126236673628
"CD81",10932.2978225636,-0.775548193187242,0.41830088369022,-1.85404387948075,0.0637328825881213,0.223633554477112
"C11orf21",4.23840725740303,-0.369597000673133,1.04101726612667,-0.355034457832097,0.722563776990776,0.866649104529295
"CALCA",1.77578565653871,-1.76376827721999,1.59073933372444,-1.1087726567309,0.267528269027114,0.516986893205809
"SOX6",229.541718084762,-0.0144872672186794,0.391719188082199,-0.036983807940599,0.970497916299522,0.99261978227339
"C11orf58",2083.41693093645,-0.0652823030130669,0.163244871824459,-0.399904157989517,0.689227109633682,0.848741739660357
"PITPNM1",2291.46144644265,-0.552170271599344,0.232639231851964,-2.37350453405343,0.0176201767151769,0.0981158205747707
"RPS13",5176.36103247146,-0.745068067952649,0.419406474655865,-1.77648203586747,0.0756535002518299,0.249448851116739
"AIP",2265.90472618204,-0.48915121401131,0.235639736507182,-2.07584349423342,0.0379084282076911,0.162392430202514
"NDUFS8",2680.41939238945,-0.467750185375768,0.241301385898866,-1.93844798542438,0.0525685909000544,0.19760865942029
"TCIRG1",218.635747056322,-0.0138513158630834,0.439393382567743,-0.0315237243267947,0.97485187226813,0.994100935911339
"CHKA",596.652630525416,0.923718537445322,0.22664396517743,4.07563703150967,4.58885496404821e-05,0.0017410532902232
"HPS5",317.996652829148,0.625668108541549,0.233359913582642,2.68112932909523,0.00733741525259289,0.0547873140782299
"GTF2H1",409.100928714768,0.406905729760047,0.243696401828825,1.66972399553877,0.0949739839347439,0.285063966020431
"POU2AF1",10.3718969550663,0.737015785973876,0.96692623186737,0.762225453900986,0.445925456774025,0.680277764359461
"PTPN5",661.165645670911,-0.509215360751319,0.458068629047285,-1.11165735538452,0.266285501847401,0.515539262564007
"CTSD",6595.28742780968,-1.03365730882608,0.299824170147993,-3.44754496715813,0.000565706228727917,0.00973597915709674
"KMT2A",1852.24904736835,0.490018782410094,0.31129991860314,1.57410507721589,0.1154631589849,0.320873715071555
"IFT46",714.519646526411,-0.211956477391418,0.185818081620743,-1.14066658929363,0.254008695152295,0.503553159585846
"APOA1",14.4834406202954,0.621482378443793,0.649779716288635,0.95645087537286,0.338844491882213,0.589789380406804
"RPS25",7050.27500876335,-0.349809039217617,0.333621934427355,-1.04851930619624,0.294399412106074,0.545048662049329
"SPCS2",1550.70394976834,-0.146897499857143,0.189833670397841,-0.773822154675113,0.439035969207149,0.674203520370173
"USP35",311.437773834511,-0.226865125398801,0.250096102724623,-0.90711179793393,0.364347679757245,0.613765909774717
"SLF2",795.636780638813,0.990106543828235,0.199519376130139,4.96245809821711,6.96065862460777e-07,9.37106734509694e-05
"TECTB",1.72716973960335,-1.5900913494359,1.72377726315218,-0.92244594671598,0.356296012813032,0.606011781752496
"ELOVL3",6.0571169877486,-0.737864290935112,0.804590674947746,-0.917067912803033,0.359107053934201,0.60878056786354
"IFIT3",463.588421462042,-0.470971308876541,0.393376332079165,-1.19725380118131,0.231207645431265,0.478940368883178
"IFIT2",242.596775437502,0.331788742141989,0.335411225636011,0.989199874013897,0.322565360056343,0.574103065774728
"GPAM",670.361966830272,-0.449731472419271,0.311867605191198,-1.44205895364974,0.149285743156479,0.373415672198721
"CUTC",288.484932370651,-0.149274736122276,0.233326601547181,-0.639767326710458,0.522323877260122,0.737268521770566
"PYROXD2",88.7471699649069,0.215189715827073,0.399982224607642,0.5379981973903,0.590578293077965,0.783945347339402
"CNNM1",661.933761847361,0.565764860303519,0.393030489055018,1.43949356617044,0.150010731543671,0.374238104334164
"MXI1",3196.96519920403,0.405641434405745,0.215756595136196,1.8800882269656,0.060096054719443,0.215380750855814
"SMNDC1",538.911573082838,0.229093337624334,0.223023610607672,1.02721562528794,0.304318942080368,0.555361799001759
"C10orf88",248.865199958079,-0.270263151618643,0.193548485040061,-1.39635891008242,0.162606442132333,0.391823317690122
"HELLS",211.379494710952,1.4139425792477,0.485115780356163,2.91464973208996,0.00356087947302299,0.033509200632833
"PRLHR",54.1197989765397,1.39549047696891,0.80069966423951,1.74283884369343,0.0813617690969183,0.260810201449665
"TCTN3",377.696084222958,-0.256574426048182,0.177908684551619,-1.44216920435797,0.149254645916219,0.373393834695844
"DENND10",503.601012814477,0.148932827818933,0.153583050207981,0.969721773446026,0.332185194342699,0.583552523872147
"AVPI1",459.203321577769,-0.0591248373327098,0.209778381049896,-0.281844282698735,0.778062914073133,0.897525033688287
"WDR11",842.429424682058,1.02227145892452,0.181568707524801,5.63021829510399,1.7998168041693e-08,7.12787487432015e-06
"ARMH3",688.581362142836,-0.455644529019718,0.178324820871014,-2.55513801608861,0.0106145701031966,0.0698736724379982
"KCNIP2",953.867432435758,0.135058503391526,0.242807374099692,0.556237239055488,0.578048685125268,0.776205381501077
"CFAP58",7.16468184717582,0.34409765508929,0.689793037023884,0.4988418795497,0.617890781527292,0.803920627125338
"GOT1",2623.70403358804,-0.236741216532149,0.374823982255008,-0.631606374565125,0.527644120128742,0.740843360478149
"CPN1",0.0596126505376563,0,5.11518297236906,0,1,NA
"C10orf95",1.17821855639024,1.9199047177167,1.51421827202599,1.26791807573945,0.20482720829244,0.44732933218655
"SFRP5",55.3602072133948,0.0613134810019361,0.496467859647112,0.123499396407086,0.901711652230268,0.961065844495441
"SNX19",1174.23184816203,0.347540882259711,0.181559728860563,1.91419586513384,0.0555951338988957,0.20537843888209
"KCNJ5",20.5493961839923,0.669808429184995,0.595974692547421,1.12388736897867,0.261060810435727,0.510503018874331
"MSANTD2",273.224069955122,1.0614384761107,0.261433699600607,4.06006753426303,4.90585241672961e-05,0.00181996222766409
"TP53AIP1",15.1122587238959,0.433269666281844,0.593631289600777,0.72986325665755,0.465473773800696,0.694984275094251
"MASTL",61.8969242251341,0.468651140424675,0.318628125346441,1.47084046618645,0.141334265964573,0.362264016077015
"KIAA1217",405.080190927735,0.966836414323535,0.514532322665855,1.87905865527405,0.0602364846655536,0.215791389486428
"PLXDC2",487.62884964701,0.712673989483658,0.254947523147826,2.79537522343541,0.0051839508803645,0.043256017039246
"EPC1",615.611033648628,0.816007972634553,0.252808101826167,3.2277761936429,0.0012475654014944,0.0167958522681835
"TRIM6",5.21036296402893,0.0976234539598935,0.835885793439583,0.116790421282533,0.907026134513061,0.963270738249882
"MAPK8IP1",4388.44149204996,-0.699944415338122,0.18024083162275,-3.88338429775518,0.000103012561466187,0.003065404101812
"CRY2",2350.4150522227,-0.66067428290376,0.164401052584187,-4.0186742877783,5.85265093211299e-05,0.00206562694842905
"PEX16",926.79907401735,-0.548854356528397,0.26632992885751,-2.06080615454241,0.0393215370951708,0.166143695334543
"CPXM2",89.490910874864,-0.318053115752811,0.591323358531379,-0.537866653099471,0.590669111904705,0.783945347339402
"ANXA11",1978.45735280438,-0.290699256244122,0.139130136804378,-2.08940537917285,0.0366712474227176,0.158845304741787
"LDB3",101.187903044606,1.59728743309436,0.540776582783437,2.95369193849509,0.00313997278773588,0.0308920584810982
"OPN4",0.12521251147463,0.320982902132814,5.1148924446831,0.0627545751165254,0.949961938336037,NA
"SHLD2",224.286159330548,0.0728986727724838,0.215953831943798,0.337566007124409,0.735690262312047,0.873446136030265
"PRXL2A",2638.11596114904,-0.0447359312649867,0.290402444431021,-0.154048053392377,0.877571846628715,0.949109555847989
"SFTPA1",1.14709556366989,0,1.92368102950817,0,1,1
"PLAU",21.5493313713645,1.034022649098,0.631624181895767,1.63708527750548,0.101612652352679,0.296510946775403
"SRGN",709.1080528456,-0.302794841039877,0.546959791753212,-0.553596161190031,0.579855253807492,0.777393479526363
"CHST3",422.896635862889,0.470629249591726,0.476350572673616,0.987989259570368,0.323157908334313,0.574568925790885
"BICC1",48.5467376930813,0.264861031371877,0.487811722494421,0.54295749601406,0.587159067470796,0.7812252707705
"EGR2",11.632470266686,-0.114073761139864,0.738426012492672,-0.154482316724989,0.877229453055837,0.948967631500398
"ECD",320.057435960473,0.0755540476111126,0.226256556049299,0.333930865608376,0.738431727984408,0.874477338459615
"P4HA1",522.613161747997,-0.0951308753418852,0.443375322129235,-0.214560600452536,0.830109914755113,0.92569586394541
"SLC25A16",220.956034303425,0.751695052674273,0.208059668037787,3.61288211099977,0.000302812397950711,0.00639892426758123
"ZWINT",30.834260444224,0.495182147022892,0.52078755394071,0.950833297139946,0.341689006845301,0.592639613535112
"VPS26A",1378.86407563692,-0.438293135060448,0.165989280533916,-2.64049060066196,0.0082786089014932,0.0590944244142331
"OPTN",1941.45505943732,0.115933074037709,0.179736758529585,0.645015938788207,0.518916856800637,0.734446630557849
"ITIH5",260.502356894728,-1.04520066340279,0.43208968699942,-2.41894378609457,0.0155656454754953,0.0901953785379793
"KBTBD4",112.939799232466,-0.114475916714382,0.372072683808662,-0.307670844154877,0.758332807222616,0.88621686270734
"GPR83",411.399383410733,-0.657807796496326,0.5041819075676,-1.30470329582013,0.191993898789348,0.430915050603574
"MYRF",1241.39001439225,0.47360564118293,0.505184848766907,0.937489796732706,0.348506669773757,0.598556619876862
"FRMD8",578.192344233143,0.0726236684012585,0.24324457042803,0.298562341076986,0.765274002953198,0.88978543549465
"PRDX5",6043.38317879347,-0.984515249928703,0.293787182557517,-3.35111709557294,0.000804862611541437,0.012429580422824
"FLRT1",100.212374192395,-0.649282699316019,0.420737484841752,-1.54320145627202,0.122781904093204,0.333722094909142
"ECHS1",2709.08355397817,-0.55809468244226,0.187100296059573,-2.98286370570232,0.00285565129920036,0.0294090861004875
"ARHGAP22",337.374940493496,0.317638278453796,0.283592134704568,1.12005320170355,0.262691091477739,0.511733419720564
"WDFY4",39.8400520051017,0.780912992999328,0.54516450126761,1.43243551475483,0.152019220710053,0.376411494731411
"COPB1",1058.70768000073,0.0540834536759532,0.165177544172442,0.327426188268614,0.743345561736014,0.877114136812343
"PSMA1",316.556724010851,-0.421894257688155,0.195751811072629,-2.15525085247677,0.0311422094812858,0.142900603069348
"MYOD1",2.70733981355366,0.0908872332402945,1.19241810524364,0.0762209436779089,0.939243320511298,0.979676850522687
"KCNC1",3099.02812728073,-0.28048805884334,0.368792486667544,-0.760557953275745,0.446921141919157,0.681141442703508
"TPH1",12.7875438468153,-0.19042662125689,0.738459849492316,-0.257869972738269,0.796507259580536,0.907207178950024
"ART1",0.262649024692391,0,4.32457972793859,0,1,NA
"CHRNA10",39.0569265661053,1.04335056976851,0.575718623702081,1.8122578058347,0.0699463709088766,0.237085621451928
"CDKN1C",1147.51290130417,-0.305567401391412,0.593662495042943,-0.514715691058281,0.606751707022566,0.796333701138138
"STK33",101.887540630903,0.461041678066741,0.411659914696541,1.11995766798573,0.262731801805426,0.511733419720564
"LSP1",58.5135607107896,-0.616540394340547,0.639231214555259,-0.964502953394572,0.334793828426377,0.586413254082894
"TNNT3",3.00663410345113,0.749098856803042,1.1594380334762,0.646087876345671,0.51822244644379,0.733588189683085
"TNNI2",4.64113968012579,-0.0217919638880576,1.1117450620142,-0.019601583701731,0.98436120046554,0.998537150183613
"CALY",6854.29479744771,-0.701138700244116,0.423725350779245,-1.65470085505788,0.0979851935495982,0.289950809998747
"CYP2E1",195.745924392057,-0.0426341312299455,0.421916142035964,-0.101048826964083,0.919511700192843,0.969637314321225
"ANO1",21.6813303170997,0.194511982321146,0.593989650919786,0.32746695505544,0.743314732430352,0.877114136812343
"PPFIA1",1117.51659270343,0.886492597651511,0.25864952381988,3.42738925074863,0.000609414828847066,0.0102556160814243
"FSHB",0.119556357935259,1.19322546103859,5.10294251716942,0.233830864647964,0.815116287190609,NA
"ARFIP2",1085.5621953214,-0.191862792943691,0.133171735563308,-1.44071707207332,0.149664629811064,0.373803310901542
"TRIM5",44.1594045842942,0.542532494551416,0.561591305333153,0.966062845701589,0.334012734687932,0.585708610921848
"CNGA4",12.2722002928829,1.40234761894696,0.656455490136941,2.13624174070723,0.0326597148132628,0.147544943879815
"TRIM22",188.669293451348,0.826909645647175,0.490350645673381,1.6863639376096,0.0917257229441751,0.279888360232144
"RRP8",337.492947561484,-0.0407666785004544,0.191037465665749,-0.213396248523221,0.831017906364456,0.925858672237653
"TIMM10B",478.473681635701,-0.212820088246259,0.205707834580553,-1.03457453956583,0.300867649372789,0.55206468879197
"PTPRE",479.70239987036,0.418049121938662,0.235255791924451,1.77699821338687,0.0755685337848765,0.249316423518721
"IGHMBP2",497.955056996845,-0.611242948203439,0.207178266067235,-2.95032369855375,0.00317441155303036,0.0310813058453307
"ACY3",31.4634872062711,-0.40564928456731,0.730091522430481,-0.555614292324474,0.5784745588659,0.776477790922839
"MACROD1",929.817589094792,-0.113230078297821,0.219864234678834,-0.514999988348362,0.606553028146336,0.796333701138138
"WDR74",376.524254835626,-0.632725154782778,0.2226014385883,-2.84241269416501,0.00447734922130947,0.0389499051071081
"LGALS12",3.9315137428118,-0.777899624931365,1.13744692133142,-0.68389971465289,0.494038494236827,0.716638359667623
"RTN3",15015.9945872292,-0.215845787472314,0.241620483167926,-0.893325700877361,0.371682778490796,0.619032723920726
"PLAAT4",608.228764466303,-0.153741773183723,0.61275210093988,-0.250903706324145,0.801888558824841,0.910504938638524
"PLAAT2",2.89805361929763,0.962135146622621,1.30394498810689,0.737864829726814,0.460596592964576,0.691039770194179
"SFTPD",41.631917035455,-1.13942357894654,0.510348009927092,-2.23264038809383,0.0255726684614529,0.125895053758624
"DYDC2",9.71147558723599,-1.05531371482537,0.70424039504535,-1.49851346535925,0.133999896809125,0.351002608699679
"TMEM254",245.294297576287,0.38172673285394,0.217066978098272,1.75856657792104,0.0786511539399083,0.255417248914919
"SWAP70",474.007200076586,-0.0951581910974543,0.328351553007868,-0.28980582009056,0.771964795073451,0.894152856910022
"BMAL1",555.201724490203,0.198959336792012,0.240098304488784,0.828657816704017,0.407298061895656,0.647811913613384
"LYVE1",119.704398107467,1.20577986480381,0.672855711787454,1.79203333445833,0.0731276264761755,0.244158519278655
"AMPD3",207.221472371789,0.427444962173258,0.335200285219003,1.27519271618157,0.202241038767485,0.444472340861558
"MICAL2",4313.01212076544,-0.0710013121182288,0.387290058886817,-0.183328516932004,0.854540260284881,0.938162245508076
"DPF2",1177.46216741966,-0.291900063681252,0.173370116312134,-1.6836815357251,0.0922432316174429,0.280673735320942
"MEN1",652.536622751915,-0.558512200924694,0.188377017302917,-2.96486380834126,0.00302816955236173,0.0304524943677042
"LDHA",4087.23777413785,0.181808635530243,0.225574588228262,0.805980128161725,0.420254307261079,0.658320860037202
"SAA2",1.14506741644493,3.6722209803582,2.38979448580622,1.53662626730823,0.124384856341408,0.336054505868825
"FBH1",507.989311523382,-0.131703936957188,0.241557620091255,-0.545227829730372,0.585596833365479,0.780689997469069
"RBM17",1449.29290436797,0.457612575714647,0.251086771944818,1.82252761533458,0.0683749675019026,0.23409592031927
"IL2RA",0.391301113191237,-1.90804139947549,4.58056136827135,-0.416551869098865,0.677006220585762,NA
"ANKRD16",122.563187861894,-0.735832842297322,0.25981898353979,-2.8320980717894,0.00462436628521282,0.0398473302698676
"ECHDC3",89.7029704357668,-1.59001228695901,0.368633704130382,-4.31325803675465,1.60866180665632e-05,0.00078547512488107
"IL15RA",48.3669696479634,0.0244329976149696,0.517811420078334,0.0471851269932853,0.962365681258765,0.988930876848774
"MYBPC3",1.49182903661364,1.17719472064221,1.30715364825237,0.900578690359844,0.367812368955326,0.616936497141503
"DDB2",251.585994132361,0.341128896257074,0.207918265919922,1.64068748239973,0.100862304664558,0.295299072969155
"ACP2",464.258636528276,-1.03675243187089,0.299084390721585,-3.46642106386621,0.000527436580544524,0.00928800240043279
"PIWIL4",106.117744232703,1.01397399857145,0.335176165284139,3.02519720551093,0.00248471059578931,0.0265555433329748
"MTNR1B",0.32323015020753,1.71235396889076,4.25458878828671,0.402472260916269,0.687336498944936,NA
"DAGLA",502.888083067704,-0.747255590264266,0.382778181865208,-1.95218961180866,0.0509156970704006,0.193618826171587
"SLC43A3",89.2373364975476,-0.685087128242808,0.459248254154727,-1.49175771937065,0.135762671642346,0.353647513088926
"TIMM10",386.520764260057,-0.421875307697778,0.318457428569525,-1.32474632352837,0.185255303249292,0.422724444019093
"APLNR",2632.47830691109,0.072496458515567,0.912610936078319,0.0794385160746589,0.936683834026885,0.978478985811311
"FADS2",3706.26434095521,0.0911962483999547,0.488958270995611,0.186511311515934,0.852043809185214,0.936773226500518
"TMEM258",751.006615794557,-0.261814935871389,0.273147287972063,-0.958511936234806,0.337804675498789,0.588909955062682
"ARHGAP32",1134.46242307961,0.0713500692299715,0.313911557761085,0.227293540062247,0.820195495951682,0.92023345115022
"ADAMTS8",145.961923841417,-0.940182021181724,0.354261529737272,-2.65392074007862,0.00795625128601564,0.0575234555949524
"ETS1",215.58258022983,0.0225722005889479,0.463058708351095,0.0487458721364409,0.96112181862574,0.988743031810371
"SLC37A2",51.056704386925,-0.301714595426267,0.463405085751844,-0.651081752667335,0.514993714927398,0.73144536693813
"LMO2",714.348289301641,-0.487104565621552,0.34771105162446,-1.40088893736872,0.161247287397741,0.389842464274857
"PHF21A",1213.63383481848,0.701916810131218,0.287623549898089,2.44040103941392,0.014670964942278,0.0870042944036908
"NAT10",654.932417206182,0.00198484230135508,0.178903810905284,0.0110944663018157,0.991148078220825,1
"EHF",13.6190338239291,1.12954952047609,0.722335365179184,1.56374666799803,0.117877073377391,0.324511850752337
"ELF5",1.09672355814001,1.62025989531941,2.54640120064503,0.63629403524825,0.52458479196245,0.738842896120771
"CAPRIN1",2840.71615625059,0.0354619249623257,0.179123691801056,0.197974509154889,0.843065007734404,0.932402987496966
"STAM",610.656164894078,-0.0340628546346995,0.241717951324075,-0.140919838382342,0.887933269775799,0.95455694047024
"GAD2",483.725520446665,0.363532478946095,0.578440353482915,0.628470121002429,0.529696014106139,0.742588617692969
"ABI1",1436.16601354399,0.288991423682849,0.147800952389753,1.95527443504407,0.0505506869825053,0.19253779796622
"YME1L1",1069.34634813576,-0.00815719065824251,0.168749880313306,-0.0483389418890113,0.961446119674216,0.988743031810371
"DNAJC1",190.824747787698,0.282063072723246,0.319759997130403,0.882108691689213,0.377718032419337,0.623516744112371
"MYO7A",106.351734160297,1.00391586941087,0.348757631653755,2.87854882099771,0.00399509438514411,0.0360713369824859
"ARRB1",1397.32947503535,-0.500879239214847,0.239777334095803,-2.08893489079631,0.0367135845327073,0.158863810313379
"SLCO2B1",796.243416293783,-0.587730668162787,0.415732882571307,-1.41372186998458,0.157443581403388,0.383926840191083
"THAP12",591.949499150243,0.115733936750077,0.140746588051542,0.822285913657062,0.410914191864985,0.650588156202016
"ANKRD42",267.348828655383,0.76743576987425,0.200619633125119,3.82532735166368,0.000130598433246513,0.00362763767823176
"IL18BP",176.348809239444,0.132956720967508,0.385079133317614,0.34527116497337,0.729890522296406,0.870217995944593
"NUMA1",1468.69665999183,-0.0937904889782433,0.267974146482275,-0.34999827486883,0.72633999232679,0.86818042090867
"CCDC90B",487.792758157897,0.164305943832721,0.207643318541828,0.791289336861676,0.428775169417162,0.665717311361535
"SYTL2",570.638137945414,1.67268627240678,0.332517532623419,5.03037015585317,4.89533817250624e-07,7.56692365294622e-05
"RAB30",1231.17087005678,0.273674926771184,0.201480195592599,1.35832172470473,0.174361619713178,0.408704420035354
"CREBZF",2328.23640365004,1.05270385999928,0.292698135592379,3.59655129975036,0.000322464012945675,0.00670387824671867
"LRRC32",422.094316525996,-0.79181926817218,0.520454398003261,-1.52139989826202,0.128159514399643,0.342489546656112
"PRCP",2044.26625356838,-0.671097559548846,0.325217827943092,-2.06353250617699,0.0390620626870018,0.165550158541967
"RNF121",250.975443207648,-0.700120814267004,0.199418642626473,-3.51080924554475,0.000446744848113474,0.00830507627439459
"NXPE4",0.488929068100553,-0.0982131159092701,2.49248126322212,-0.0394037529422815,0.968568487819724,NA
"TMPRSS4",1.17121181557939,0,1.73232902171663,0,1,1
"BUD13",185.575292972942,0.692199033261682,0.169791603026811,4.07675657053772,4.56682592001603e-05,0.00173664218470951
"DCUN1D5",338.853345429711,-0.112633737885485,0.291174541592914,-0.386825500846693,0.698885397126976,0.853140554688699
"SLC37A4",268.572323593113,0.0619371532615971,0.218791743866031,0.283087250767205,0.777109954449103,0.897199406818056
"BTG4",0.229566485584186,1.4813645583691,5.09608980417658,0.290686509714767,0.771291089982879,NA
"POU2F3",1.61413250044285,-2.08028862873352,1.89992558995882,-1.09493163296917,0.273546589325866,0.524046849266546
"RDX",1187.46798951023,0.711713624938523,0.28076847767425,2.53487724417646,0.0112486736616593,0.0723176302545167
"CFAP68",160.366570538428,0.23534278251943,0.211441015840793,1.11304224293282,0.265690287343561,0.515089264535293
"FXYD6",1723.05393845654,-0.781213658898687,0.354381983890132,-2.20443954380278,0.0274934472548878,0.132041314290304
"ARHGAP20",189.611820309025,-0.16926260903818,0.388183106639045,-0.436038060758708,0.662809115204615,0.831887479830527
"FXYD2",11.0892853855761,0.542322741633163,0.718754326087295,0.754531446906792,0.450530169919321,0.68392749446514
"MMP13",0.0961351926285134,0,5.11518297236906,0,1,NA
"TMPRSS13",1.62914193345685,2.61973325421845,1.34390773355847,1.94934011376047,0.0512548211157289,0.194642398477247
"CASP1",83.0825368666661,0.444922586329379,0.50350167275454,0.883656620037251,0.376881604372657,0.622744600152001
"CASP5",1.04999983995846,-0.666086971590343,1.6829596001293,-0.395783102303329,0.692265043514101,0.850239801929421
"ALKBH8",116.000899030122,0.575180517512351,0.282544160211598,2.03571900789454,0.0417785792870093,0.17263653530132
"ACTR1A",3658.044159527,-0.377891483342445,0.156046472467195,-2.42165988995289,0.015449802759506,0.0898359481947727
